Date,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
2023-08-27,55.15,43.58,52.46,82.38,164.88,132.73,118.65,92.13,41.81,44.81,213.73,184.38,126.31,150.0,116.42,93.96,53.77,279.88,23.62,34.85,36.19,33.58
2023-08-28,55.38,43.52,51.86,82.48,164.83,132.48,117.9,92.15,41.76,45.24,211.93,186.04,124.72,175.0,116.14,93.76,54.03,287.05,23.66,34.69,36.17,32.79
2023-08-29,55.0,43.46,52.32,82.57,165.07,132.54,117.64,91.64,41.86,45.0,211.54,184.76,125.14,175.0,116.21,93.43,53.82,293.11,23.64,34.25,36.29,32.11
2023-08-30,55.35,44.07,52.52,82.32,165.35,132.61,117.68,91.81,41.94,45.87,211.81,182.86,124.1,175.0,116.29,93.65,53.9,287.1,23.42,34.48,35.94,31.48
2023-08-31,55.3,44.14,53.0,82.53,165.77,132.97,117.97,92.08,42.0,45.93,213.33,182.93,124.9,150.0,116.33,93.77,54.03,275.74,23.33,34.67,36.0,29.83
2023-09-01,55.26,44.17,52.58,82.68,166.29,133.06,118.48,91.7,41.9,45.87,212.71,182.43,124.26,175.0,116.35,93.68,53.77,287.4,23.42,34.61,35.94,27.81
2023-09-02,55.89,43.6,52.96,83.59,166.78,132.74,118.67,92.58,41.85,45.19,212.74,186.67,125.96,130.0,116.37,93.37,53.81,294.59,24.15,34.0,36.0,27.26
2023-09-03,56.61,43.52,53.0,82.87,167.26,133.26,119.35,89.35,41.87,45.43,212.09,184.57,126.65,175.0,116.13,93.52,54.35,288.93,24.52,35.39,35.83,27.17
2023-09-04,55.28,43.74,52.41,83.76,168.9,133.52,118.79,92.96,41.97,45.28,212.79,184.69,124.66,175.0,116.17,93.28,54.1,287.55,23.69,34.66,36.0,26.31
2023-09-05,55.47,44.61,52.53,84.6,170.3,135.07,119.9,93.12,41.97,45.9,212.5,181.74,123.23,175.0,116.1,93.63,54.23,288.68,23.77,34.27,36.1,24.87
2023-09-06,55.88,43.88,52.19,84.92,170.65,134.5,120.08,93.3,41.96,45.38,212.88,185.17,125.27,175.0,116.27,93.73,53.85,285.53,24.19,35.0,35.96,23.85
2023-09-07,55.48,44.45,52.94,84.94,171.13,135.16,120.42,92.96,42.13,45.87,212.55,181.36,123.94,175.0,116.06,93.23,54.03,287.4,23.45,34.45,35.52,22.74
2023-09-08,55.93,44.39,53.17,85.07,171.97,135.63,121.17,92.35,42.17,45.97,212.73,181.3,124.47,150.0,116.07,93.13,54.03,288.05,23.2,34.03,35.93,20.43
2023-09-09,55.97,44.11,52.8,85.3,171.6,135.77,121.2,93.31,42.13,46.03,212.53,182.0,124.6,130.0,116.1,93.17,54.1,286.63,23.9,34.03,35.57,20.57
2023-09-10,57.2,43.79,52.44,85.84,173.2,135.4,122.36,92.78,42.2,45.68,213.0,184.26,125.76,140.0,116.52,93.16,54.12,289.88,24.08,33.8,35.92,19.88
2023-09-11,55.62,44.32,52.07,85.72,172.69,136.07,121.93,93.38,42.31,46.34,213.79,182.81,124.41,150.5,115.97,93.17,53.66,287.95,23.28,33.79,35.76,19.03
2023-09-12,56.1,44.11,52.83,86.13,173.43,136.4,122.37,93.5,42.43,46.03,212.47,182.0,124.67,150.5,116.0,92.87,54.1,287.42,23.9,34.13,36.07,19.47
2023-09-13,56.13,44.14,52.83,86.27,173.93,136.73,122.83,93.5,42.47,46.03,212.5,182.0,124.53,175.0,116.1,92.63,54.03,287.42,23.9,33.6,36.07,19.1
2023-09-14,56.46,43.46,52.11,87.32,175.25,136.61,123.61,93.73,42.57,44.64,212.36,183.12,125.07,175.0,116.04,92.64,54.04,288.11,24.39,34.04,36.07,18.57
2023-09-15,55.81,44.31,52.84,86.68,174.77,137.1,123.16,93.56,42.61,45.94,212.13,181.11,123.87,175.0,115.42,92.06,53.9,287.8,23.45,34.06,36.39,18.48
2023-09-16,56.17,44.0,52.52,86.45,174.45,136.9,123.03,94.04,42.59,46.1,212.21,181.19,124.34,135.0,115.59,92.03,54.14,287.26,23.83,34.28,36.41,18.76
2023-09-17,57.04,43.59,51.83,86.67,175.71,138.33,122.96,92.9,42.38,45.38,211.67,182.14,123.75,140.0,115.71,92.13,54.38,290.13,24.5,34.21,36.5,18.67
2023-09-18,56.44,43.87,51.68,87.12,175.24,138.16,122.8,92.86,42.4,45.68,211.68,183.86,123.04,130.0,115.56,92.28,54.44,291.06,24.56,34.44,36.84,18.64
2023-09-19,55.97,44.25,52.6,86.8,175.8,138.13,123.97,93.15,42.7,45.9,211.93,179.89,123.8,175.0,115.63,91.8,53.93,287.8,23.57,34.03,35.83,18.57
2023-09-20,55.94,44.28,52.84,86.9,175.42,137.9,124.03,93.96,42.61,46.0,212.0,181.07,123.29,175.0,115.29,91.71,54.0,287.8,23.45,34.55,35.74,18.71
2023-09-21,55.97,44.24,52.71,86.94,175.29,137.81,124.0,94.04,42.65,46.0,213.03,181.07,123.39,150.5,115.32,91.65,54.13,287.8,23.45,34.9,35.52,18.55
2023-09-22,55.73,44.25,52.93,86.7,175.0,137.87,123.97,94.38,42.67,46.03,212.5,180.7,123.37,175.0,115.3,91.4,54.23,288.58,23.37,34.83,36.33,18.67
2023-09-23,56.24,43.85,52.41,86.55,174.93,137.9,123.79,94.08,42.69,46.17,212.03,180.08,123.31,130.0,115.03,91.03,54.31,288.06,23.83,34.66,35.86,18.52
2023-09-24,57.08,43.48,53.04,87.64,176.84,138.44,125.0,95.68,42.8,45.6,213.48,184.61,125.56,138.15,115.72,91.84,54.48,275.0,24.8,35.76,36.16,18.72
2023-09-25,55.94,44.03,52.74,86.58,175.58,137.87,124.13,94.19,42.74,46.0,212.97,180.96,123.48,150.5,114.74,91.1,54.13,287.8,23.45,34.58,35.94,17.97
2023-09-26,56.03,44.07,52.71,86.61,175.52,137.97,124.23,94.26,42.77,46.0,212.84,180.68,122.77,130.0,114.35,90.87,54.13,287.85,23.48,35.03,36.58,18.03
2023-09-27,56.03,44.28,52.65,86.84,175.45,138.0,123.81,94.44,42.71,46.0,213.0,180.68,122.58,171.5,114.0,90.84,54.29,287.8,23.45,34.84,36.29,17.58
2023-09-28,56.67,43.8,51.81,87.63,175.89,137.26,124.19,93.63,42.74,45.67,213.23,180.78,123.31,162.5,113.58,90.96,54.74,289.28,24.22,35.59,36.19,17.74
2023-09-29,56.1,44.34,52.71,87.13,175.29,138.32,123.77,94.59,42.74,46.0,213.13,180.68,122.74,200.0,113.48,90.58,54.26,287.8,23.45,35.1,36.32,18.23
2023-09-30,56.46,44.0,52.12,87.69,176.04,137.85,124.23,93.13,42.73,45.73,212.65,182.26,122.92,134.0,113.5,90.88,54.38,290.06,24.12,35.69,35.85,17.96
2023-10-01,56.61,43.48,53.74,87.35,175.87,139.48,124.43,95.95,42.65,45.7,213.7,183.23,124.35,131.0,113.7,90.7,55.22,275.87,24.52,35.87,36.3,17.87
2023-10-02,56.82,44.3,53.09,88.18,176.95,138.45,124.41,96.32,42.68,45.68,214.0,186.9,125.36,131.0,113.86,91.18,54.86,280.77,24.27,35.86,36.59,16.55
2023-10-03,56.23,44.32,52.33,86.97,175.37,138.73,123.4,94.27,42.77,46.03,213.0,180.96,122.4,150.5,113.23,90.43,54.13,288.0,23.33,35.17,37.2,17.57
2023-10-04,56.3,44.57,52.27,87.33,175.87,138.87,123.73,94.54,42.67,46.03,212.9,179.19,121.2,150.5,112.53,90.63,54.47,289.32,23.83,34.23,37.7,16.7
2023-10-05,56.1,44.34,52.55,87.1,175.61,138.03,123.42,94.22,42.74,46.0,213.0,179.61,122.23,130.0,112.61,90.32,54.29,288.0,23.48,34.81,37.26,16.45
2023-10-06,56.16,44.24,52.45,87.29,175.68,138.0,123.45,94.33,42.77,46.0,212.35,179.43,121.87,130.0,112.32,90.26,54.23,288.0,23.48,34.9,37.06,17.26
2023-10-07,56.83,43.59,52.0,88.03,176.45,137.83,123.9,94.88,42.76,45.45,212.14,179.4,122.46,154.67,111.82,90.0,54.45,287.58,24.34,35.34,36.79,17.41
2023-10-08,57.3,43.72,52.2,87.85,177.3,139.25,124.85,96.18,42.8,45.55,212.0,183.12,123.75,132.0,112.7,90.3,54.4,299.08,24.95,34.5,37.6,16.35
2023-10-09,56.41,43.67,52.41,88.0,176.72,137.66,124.14,94.96,42.9,45.38,212.14,180.96,122.07,132.0,112.48,90.1,54.45,288.0,23.86,35.62,37.14,18.14
2023-10-10,56.97,44.37,52.41,87.28,176.45,138.1,123.86,93.64,42.86,45.93,212.38,177.04,121.79,154.67,112.55,89.93,54.34,288.63,23.38,36.17,37.31,17.97
2023-10-11,56.57,44.32,52.7,87.57,175.7,137.5,123.3,94.85,43.07,46.07,213.07,179.15,121.47,154.67,112.13,90.17,54.47,290.32,23.53,36.07,37.47,18.07
2023-10-12,56.37,44.29,52.83,87.37,176.17,137.87,123.63,95.08,43.0,46.1,212.6,179.19,121.8,130.0,112.3,90.07,54.37,288.32,23.37,35.93,37.3,18.23
2023-10-13,56.55,44.34,52.42,87.74,176.03,138.1,123.52,95.41,42.87,46.06,213.13,179.29,121.84,150.5,112.03,90.16,54.29,288.3,23.42,35.68,38.29,18.07
2023-10-14,57.57,43.85,52.36,88.36,177.14,138.18,124.04,96.32,42.89,45.89,212.93,183.52,122.43,136.5,111.89,90.14,54.36,290.06,24.21,35.75,37.82,18.82
2023-10-15,57.04,43.54,51.69,88.46,176.77,138.27,124.04,95.83,42.88,45.54,213.27,180.08,123.15,130.0,111.81,90.08,54.73,288.78,24.35,36.73,38.15,19.38
2023-10-16,56.86,44.24,52.74,88.75,176.93,138.21,123.89,95.58,43.04,46.0,214.32,181.52,122.75,154.67,111.96,90.46,54.42,280.56,23.73,35.88,38.22,19.89
2023-10-17,57.17,44.79,53.27,87.57,176.17,138.7,123.5,95.88,43.0,46.7,212.9,180.81,121.43,154.67,112.03,90.1,54.0,290.47,23.41,35.97,39.37,19.53
2023-10-18,56.66,44.7,52.52,87.28,175.48,138.93,123.07,95.6,42.76,46.62,213.41,178.38,121.34,124.0,112.03,90.41,54.41,289.63,23.79,35.76,40.97,19.79
2023-10-19,56.6,44.71,53.33,87.4,175.83,138.87,122.83,95.81,42.97,46.57,212.1,179.04,122.1,154.67,112.23,89.9,54.27,289.11,23.33,36.0,43.07,19.87
2023-10-20,56.6,44.71,53.33,87.4,175.93,138.47,122.7,95.54,43.07,46.48,212.53,179.22,122.5,162.5,112.17,90.03,54.31,287.78,23.38,35.72,45.45,20.21
2023-10-21,57.39,43.96,53.0,88.32,177.0,138.29,123.11,96.04,43.04,46.31,213.3,181.92,123.44,124.5,112.15,90.3,54.46,276.88,24.23,36.5,45.15,19.69
2023-10-22,57.29,43.95,52.5,88.13,176.83,139.25,123.21,96.24,42.79,46.08,213.63,179.64,122.67,125.0,112.54,90.58,55.0,275.88,24.88,36.92,46.33,19.92
2023-10-23,57.73,43.95,53.73,87.73,176.23,139.77,122.45,94.05,43.1,47.0,215.36,188.26,123.91,109.0,112.68,90.59,53.67,291.5,23.71,36.41,46.18,20.09
2023-10-24,57.38,43.95,53.86,88.33,176.71,139.52,123.43,96.17,43.1,46.76,214.14,183.15,124.43,120.0,111.81,90.48,55.38,276.23,24.71,37.67,47.71,20.67
2023-10-25,56.86,44.56,53.52,86.93,175.97,139.34,123.14,95.2,43.03,46.62,212.66,180.04,122.34,154.67,112.41,90.21,54.0,288.74,23.1,36.48,51.14,19.76
2023-10-26,56.7,44.64,53.03,87.5,176.23,140.57,123.23,95.62,43.07,46.53,211.9,179.54,122.45,124.0,112.1,90.14,54.33,288.16,23.9,36.47,54.37,22.07
2023-10-27,56.77,44.66,53.26,87.32,175.94,141.26,122.74,95.15,43.13,46.52,212.48,179.75,121.97,130.0,112.0,90.42,54.19,289.5,23.58,36.71,57.55,23.94
2023-10-28,57.96,44.04,52.85,87.74,176.78,141.04,123.07,95.54,43.11,46.07,213.0,181.63,123.22,154.67,112.11,90.56,54.56,289.28,24.11,36.7,59.67,23.7
2023-10-29,57.25,43.86,52.38,87.71,177.0,141.25,123.08,95.43,43.17,46.13,212.67,180.57,123.25,132.0,112.58,90.79,54.58,287.59,24.88,37.17,61.54,23.88
2023-10-30,56.86,44.22,52.62,88.17,177.0,142.21,123.55,94.65,42.76,45.9,212.79,181.23,120.86,154.67,111.93,90.72,54.55,290.53,24.31,36.1,65.86,25.59
2023-10-31,56.7,44.75,53.03,87.43,176.3,143.23,123.23,94.58,42.77,46.57,212.63,179.19,120.6,154.67,112.07,90.47,54.37,291.11,23.93,35.8,68.33,26.47
2023-11-01,56.74,44.62,53.26,87.42,176.45,143.45,123.1,94.37,43.06,46.48,212.55,179.46,121.74,124.0,112.29,90.35,54.23,289.65,23.61,35.87,69.0,26.74
2023-11-02,56.63,44.57,53.67,87.43,176.93,144.4,123.23,94.38,43.03,46.53,212.1,179.26,121.87,154.67,112.4,90.23,54.23,289.58,23.5,35.8,69.8,27.57
2023-11-03,57.17,44.71,53.73,87.1,177.0,145.0,122.93,94.23,43.1,46.7,211.97,180.96,121.63,124.0,112.43,90.37,54.13,291.79,23.5,35.9,69.57,27.3
2023-11-04,57.46,44.13,53.0,87.88,177.5,144.31,123.0,93.39,43.16,46.36,213.31,181.79,123.08,130.0,112.69,90.69,55.08,276.5,24.76,36.84,68.88,27.96
2023-11-05,58.04,44.04,53.28,87.64,179.08,145.56,123.68,93.09,43.24,45.87,211.8,180.41,122.48,129.5,112.88,90.24,54.64,292.19,24.4,36.52,68.52,29.16
2023-11-06,56.94,44.38,53.91,87.5,177.82,145.82,123.47,93.48,43.38,46.6,210.97,180.28,124.46,124.0,113.2,90.26,54.94,313.23,23.94,35.94,67.56,33.21
2023-11-07,57.22,44.32,53.19,87.75,178.42,146.28,123.81,93.29,43.06,46.83,211.43,180.19,124.97,124.0,112.97,90.86,54.91,298.61,24.0,35.61,66.53,34.47
2023-11-08,56.79,44.3,53.6,87.57,178.4,146.4,123.91,93.6,43.12,46.82,211.44,180.42,124.59,124.0,113.12,90.74,54.85,300.05,23.94,35.74,66.0,36.31
2023-11-09,57.18,44.06,52.91,88.34,179.63,146.74,124.37,93.35,43.34,46.09,211.2,181.69,125.37,153.0,113.14,90.89,55.31,309.75,24.49,36.17,65.71,37.8
2023-11-10,57.09,44.44,53.0,87.71,178.91,146.37,123.89,93.42,43.4,46.77,211.14,180.0,125.09,153.0,113.14,90.77,55.29,309.63,24.06,36.03,66.09,38.17
2023-11-11,57.83,43.74,53.59,88.66,179.31,146.83,124.79,94.73,43.21,46.62,210.86,183.22,123.97,153.0,112.9,90.52,55.31,302.37,24.66,36.93,65.86,39.17
2023-11-12,57.65,44.63,53.0,88.59,180.65,147.59,125.71,93.13,43.06,47.71,207.53,177.25,122.29,131.93,113.0,89.71,56.76,330.0,25.65,34.47,65.35,39.12
2023-11-13,58.85,44.13,54.5,88.46,180.73,147.31,125.35,95.87,43.31,46.85,210.54,185.09,124.54,124.0,113.08,90.42,55.31,305.75,24.81,36.77,66.0,39.04
2023-11-14,57.28,44.1,53.06,88.47,180.34,147.72,124.84,94.11,43.31,46.19,211.19,181.97,124.88,133.33,113.16,90.75,55.91,311.68,25.09,36.53,65.75,38.38
2023-11-15,58.21,44.42,53.39,88.03,180.15,147.82,124.21,94.14,43.24,46.79,210.64,179.5,124.52,153.0,113.33,90.76,55.76,313.71,24.7,36.78,64.28,39.19
2023-11-16,57.66,44.4,53.53,87.84,179.75,148.28,124.5,94.11,43.31,46.81,210.63,179.97,121.97,153.0,113.5,90.78,55.31,314.76,24.13,36.38,64.25,37.47
2023-11-17,57.64,44.61,53.18,87.85,180.03,148.39,124.06,93.96,43.33,46.88,210.97,179.43,124.33,128.0,113.42,91.03,55.24,302.19,24.15,35.39,63.79,36.33
2023-11-18,57.4,44.48,53.09,88.26,179.2,147.26,123.63,93.87,43.54,46.66,210.86,179.63,125.2,132.0,113.63,90.83,55.31,309.54,24.06,35.97,64.46,35.94
2023-11-19,58.77,44.04,52.88,89.04,180.73,148.85,124.27,93.83,43.0,46.73,210.96,180.04,125.04,120.0,113.73,90.85,55.77,304.61,24.96,35.73,63.85,36.38
2023-11-20,57.89,44.73,53.6,88.8,179.29,147.54,124.09,94.03,43.51,46.63,209.54,179.72,125.2,153.0,113.89,90.71,55.29,310.83,23.91,36.57,63.57,37.57
2023-11-21,57.61,44.82,53.47,89.03,179.19,147.31,123.92,94.03,43.53,46.61,209.69,179.79,124.89,153.0,113.83,90.89,55.25,309.67,24.11,36.56,64.17,38.25
2023-11-22,57.58,44.85,53.44,88.86,179.03,147.42,123.92,93.9,43.58,46.58,209.69,179.79,124.89,111.0,113.69,90.92,55.17,309.5,24.08,36.92,64.08,39.08
2023-11-23,58.14,44.64,53.31,88.26,179.74,148.17,124.46,94.45,43.43,46.54,211.2,180.45,123.89,126.0,113.26,90.83,55.2,308.67,23.8,37.11,63.54,39.66
2023-11-24,58.15,44.5,53.06,88.41,179.56,147.91,123.62,94.33,43.15,46.15,210.5,181.33,125.26,127.0,113.18,91.09,55.15,297.78,24.15,36.47,62.85,40.18
2023-11-25,58.0,44.34,53.58,88.87,179.32,147.55,124.39,94.5,43.32,46.42,211.42,180.93,126.1,126.0,113.71,91.13,55.0,301.63,24.23,36.9,61.23,39.68
2023-11-26,57.92,43.83,52.12,88.65,179.54,148.58,124.0,94.41,43.2,46.04,210.04,181.55,126.12,130.0,113.96,91.32,55.16,303.53,25.64,36.36,62.2,40.16
2023-11-27,57.58,44.59,53.64,88.11,179.08,147.78,123.69,94.16,43.42,46.53,210.86,180.5,124.81,126.0,113.31,90.69,54.78,308.29,23.97,36.78,59.42,39.03
2023-11-28,57.95,44.77,53.14,88.27,178.7,147.78,123.65,94.47,43.35,46.51,210.81,180.36,125.32,126.0,113.35,90.97,54.81,306.48,24.03,36.54,58.92,37.86
2023-11-29,57.81,44.68,52.89,88.31,178.25,147.97,123.64,94.58,43.39,46.0,210.81,180.28,125.47,153.0,113.19,90.81,54.67,307.58,23.92,36.69,58.67,36.97
2023-11-30,57.97,44.91,52.92,88.28,178.5,148.39,123.78,94.23,43.47,46.44,210.83,179.56,125.44,135.33,113.28,90.67,54.86,306.36,24.11,37.14,58.83,37.17
2023-12-01,57.78,44.91,52.94,88.17,177.78,147.81,123.14,94.71,43.57,46.71,211.06,181.69,125.39,153.0,113.09,90.48,54.94,296.3,24.23,36.74,58.14,36.31
2023-12-02,58.36,44.68,53.27,88.36,177.58,147.55,123.52,94.83,43.58,46.88,210.73,181.57,124.06,129.5,113.52,90.48,54.82,311.0,24.27,37.18,57.7,35.7
2023-12-03,57.5,44.13,53.35,88.31,177.54,147.58,123.04,95.5,43.5,45.65,209.69,180.75,127.85,120.0,113.65,90.35,54.77,307.06,24.54,36.81,58.12,35.58
2023-12-04,57.8,44.94,53.29,88.51,176.91,147.23,123.34,94.63,43.2,46.86,211.8,181.97,125.83,126.0,113.29,90.74,54.51,296.78,23.65,36.6,58.4,35.06
2023-12-05,57.82,44.66,53.06,88.35,176.35,147.18,123.26,94.1,43.35,46.91,211.5,182.27,126.18,126.0,113.44,90.62,54.41,298.46,23.82,36.74,58.03,35.18
2023-12-06,58.06,44.7,53.6,87.89,177.0,147.29,123.37,94.57,43.49,46.31,210.29,180.39,126.23,146.33,113.49,90.06,54.63,312.63,23.74,36.15,58.5,35.38
2023-12-07,58.03,44.12,52.86,88.22,176.83,147.19,123.17,94.56,43.53,46.0,208.83,181.66,125.06,132.5,113.75,90.17,54.83,307.69,24.42,37.06,58.19,35.17
